begin;open;close;high;low;value;quantity;end
2023-03-31;487.0;480.8;487.4;477.0;261025120.8;542396;2023-03-31 23:59:59
2023-04-03;482.0;481.6;485.2;476.4;163557657.0;339958;2023-04-03 23:59:59
2023-04-04;481.8;471.4;482.2;468.0;562129365.0;1186039;2023-04-04 23:59:59
2023-04-05;473.6;467.8;473.6;463.4;356975781.0;766026;2023-04-05 23:59:59
2023-04-06;471.0;464.0;471.0;461.6;361416027.0;777783;2023-04-06 23:59:59
2023-04-07;463.6;461.2;465.4;459.0;384740436.8;833692;2023-04-07 23:59:59
2023-04-10;461.6;478.6;478.8;461.0;702057916.4;1486565;2023-04-10 23:59:59
2023-04-11;480.0;467.0;484.0;463.0;800861833.2;1690649;2023-04-11 23:59:59
2023-04-12;468.0;474.4;480.0;465.2;392661274.0;828416;2023-04-12 23:59:59
2023-04-13;475.0;470.6;477.6;467.6;161288186.2;342225;2023-04-13 23:59:59
2023-04-14;471.0;471.6;471.6;467.2;115974583.2;247233;2023-04-14 23:59:59
2023-04-17;475.0;476.4;477.8;471.0;215474881.6;454761;2023-04-17 23:59:59
2023-04-18;479.6;484.6;485.6;474.0;561540673.0;1165664;2023-04-18 23:59:59
2023-04-19;486.0;471.6;486.6;446.0;611747159.6;1293105;2023-04-19 23:59:59
2023-04-20;474.6;479.6;480.8;466.2;351881031.2;740281;2023-04-20 23:59:59
2023-04-21;480.4;480.6;484.0;477.6;347460254.4;722214;2023-04-21 23:59:59
2023-04-24;480.6;478.8;485.8;475.0;278157150.2;578728;2023-04-24 23:59:59
2023-04-25;480.0;478.6;480.8;476.0;158883014.8;332490;2023-04-25 23:59:59
2023-04-26;478.6;487.6;493.4;477.0;850090492.2;1741118;2023-04-26 23:59:59
2023-04-27;490.0;501.8;501.8;486.0;1207592847.6;2435254;2023-04-27 23:59:59
2023-04-28;503.2;496.6;506.4;490.8;611575135.4;1226707;2023-04-28 23:59:59
2023-05-02;497.0;484.2;504.2;476.0;580981174.6;1189250;2023-05-02 23:59:59
2023-05-03;484.4;462.8;485.6;462.8;507648254.2;1072678;2023-05-03 23:59:59
2023-05-04;464.0;472.2;475.8;464.0;200903580.8;427376;2023-05-04 23:59:59
2023-05-05;473.8;474.6;489.2;470.0;889294945.4;1850896;2023-05-05 23:59:59
2023-05-08;477.4;467.0;481.2;465.2;141277201.6;298762;2023-05-08 23:59:59
2023-05-10;470.6;488.4;489.8;470.6;549150899.0;1136575;2023-05-10 23:59:59
2023-05-11;490.6;479.0;494.6;467.0;670983324.4;1387693;2023-05-11 23:59:59
2023-05-12;482.0;486.2;488.0;475.2;311095725.6;644278;2023-05-12 23:59:59
2023-05-15;492.2;516.6;516.8;490.4;2107594652.2;4168184;2023-05-15 23:59:59
2023-05-16;518.4;512.4;518.6;507.2;741883771.2;1448810;2023-05-16 23:59:59
2023-05-17;512.8;512.0;514.8;505.2;366052758.8;717884;2023-05-17 23:59:59
2023-05-18;513.0;509.6;518.0;507.8;575942012.0;1120180;2023-05-18 23:59:59
2023-05-19;509.6;540.4;544.4;507.2;2346280672.0;4427104;2023-05-19 23:59:59
2023-05-22;548.2;534.8;553.0;522.8;1258852467.4;2349140;2023-05-22 23:59:59
2023-05-23;539.2;532.4;540.4;523.4;487459919.2;918663;2023-05-23 23:59:59
2023-05-24;535.0;543.0;546.6;528.0;666512034.0;1234165;2023-05-24 23:59:59
2023-05-25;544.2;541.6;544.8;526.4;595641714.2;1108394;2023-05-25 23:59:59
2023-05-26;541.6;559.4;561.4;537.2;1399079107.8;2518731;2023-05-26 23:59:59
2023-05-29;563.6;591.6;596.2;561.4;2052947088.6;3527112;2023-05-29 23:59:59
2023-05-30;585.0;573.0;594.6;565.6;1361773782.6;2351528;2023-05-30 23:59:59
2023-05-31;570.0;574.8;582.6;561.8;805632496.4;1408605;2023-05-31 23:59:59
2023-06-01;575.0;572.4;584.4;568.0;665458305.0;1158111;2023-06-01 23:59:59
2023-06-02;576.0;618.6;623.4;573.2;2102436757.4;3492125;2023-06-02 23:59:59
2023-06-05;621.8;612.0;652.0;606.0;3828363990.6;6069086;2023-06-05 23:59:59
2023-06-06;610.0;629.8;637.4;592.2;2166366251.6;3519634;2023-06-06 23:59:59
2023-06-07;634.0;633.6;642.8;626.4;1269057463.4;1998417;2023-06-07 23:59:59
2023-06-08;633.6;641.4;648.4;628.0;1114374724.0;1740190;2023-06-08 23:59:59
2023-06-09;645.0;635.8;647.8;632.2;709299353.2;1112306;2023-06-09 23:59:59
2023-06-13;637.8;634.4;640.0;623.4;856633722.2;1359994;2023-06-13 23:59:59
2023-06-14;638.0;630.0;638.2;627.0;444691124.6;702564;2023-06-14 23:59:59
2023-06-15;629.8;623.8;632.8;620.2;610285192.8;975536;2023-06-15 23:59:59
2023-06-16;624.6;618.8;626.8;611.2;774218661.0;1253089;2023-06-16 23:59:59
2023-06-19;623.0;621.6;630.0;615.6;566948271.0;910919;2023-06-19 23:59:59
2023-06-20;622.0;628.2;631.0;605.2;976486249.6;1569801;2023-06-20 23:59:59
2023-06-21;629.0;641.4;644.0;626.2;1277941953.4;2003800;2023-06-21 23:59:59
2023-06-22;641.4;623.2;647.0;622.2;783174639.2;1235392;2023-06-22 23:59:59
2023-06-23;624.0;613.8;651.0;607.0;3143051361.8;4989800;2023-06-23 23:59:59
2023-06-26;627.8;617.2;633.4;590.0;1802513330.2;2921487;2023-06-26 23:59:59
2023-06-27;620.0;626.6;635.0;617.8;797538898.6;1274114;2023-06-27 23:59:59
2023-06-28;630.2;625.2;634.0;620.8;450876333.4;719699;2023-06-28 23:59:59
2023-06-29;625.6;622.6;627.6;621.2;243796104.6;390703;2023-06-29 23:59:59
2023-06-30;623.0;613.0;624.8;610.0;385840501.6;626905;2023-06-30 23:59:59
2023-07-03;612.8;610.2;617.6;605.4;352965324.0;576331;2023-07-03 23:59:59
2023-07-04;610.2;602.8;615.0;598.6;497160231.6;821309;2023-07-04 23:59:59
2023-07-05;605.2;605.2;611.0;602.6;321791577.2;530916;2023-07-05 23:59:59
2023-07-06;607.0;607.0;613.8;603.2;260296270.0;428206;2023-07-06 23:59:59
2023-07-07;606.0;605.8;609.0;602.4;202920331.8;335160;2023-07-07 23:59:59
2023-07-10;606.0;616.0;620.0;606.0;474467910.0;773001;2023-07-10 23:59:59
2023-07-11;618.0;622.8;623.0;610.6;370828345.8;601929;2023-07-11 23:59:59
2023-07-12;624.2;628.6;632.8;620.4;662143613.0;1056720;2023-07-12 23:59:59
2023-07-13;629.2;640.6;640.8;617.4;1202864731.6;1903078;2023-07-13 23:59:59
2023-07-14;640.8;661.4;664.0;638.0;3069337094.0;4716581;2023-07-14 23:59:59
2023-07-17;656.0;684.6;685.8;650.0;2285713369.6;3389133;2023-07-17 23:59:59
2023-07-18;684.6;676.8;688.0;671.8;1142571858.8;1684450;2023-07-18 23:59:59
2023-07-19;674.8;669.2;678.6;665.2;655258219.0;978449;2023-07-19 23:59:59
2023-07-20;669.0;658.6;680.0;655.2;1316210141.0;1977259;2023-07-20 23:59:59
2023-07-21;660.0;671.4;671.8;657.6;660983762.6;993695;2023-07-21 23:59:59
2023-07-24;671.6;681.6;687.0;668.0;999026172.2;1468865;2023-07-24 23:59:59
2023-07-25;684.6;679.8;684.8;674.0;538845174.6;793455;2023-07-25 23:59:59
2023-07-26;680.0;676.2;680.0;670.8;451296926.2;667905;2023-07-26 23:59:59
2023-07-27;678.8;697.4;701.0;676.4;1861478740.6;2687584;2023-07-27 23:59:59
2023-07-28;699.0;721.4;723.0;697.0;1675811204.6;2351926;2023-07-28 23:59:59
2023-07-31;724.8;716.6;734.0;710.6;1794734347.8;2480311;2023-07-31 23:59:59
2023-08-01;719.0;729.6;738.0;711.2;1502348435.0;2066257;2023-08-01 23:59:59
2023-08-02;729.8;723.0;737.6;712.0;861785694.8;1187330;2023-08-02 23:59:59
2023-08-03;724.8;747.8;752.0;717.2;1423310341.4;1936295;2023-08-03 23:59:59
2023-08-04;753.0;729.8;767.8;680.6;3189749772.0;4332946;2023-08-04 23:59:59
2023-08-07;733.2;721.8;753.0;706.2;1689727373.4;2290857;2023-08-07 23:59:59
2023-08-08;721.8;731.0;734.0;697.0;1536394402.4;2149998;2023-08-08 23:59:59
2023-08-09;735.0;782.0;783.0;725.8;2255428342.8;2993982;2023-08-09 23:59:59
2023-08-10;795.0;761.6;799.8;750.6;4327672132.2;5634868;2023-08-10 23:59:59
2023-08-11;759.2;772.2;783.0;756.0;3788074800.6;4901747;2023-08-11 23:59:59
2023-08-14;778.6;734.4;779.0;732.0;2092074423.6;2759667;2023-08-14 23:59:59
2023-08-15;730.2;737.8;760.0;720.0;1395266710.6;1871137;2023-08-15 23:59:59
2023-08-16;736.0;709.8;746.6;701.2;2063086900.8;2888115;2023-08-16 23:59:59
2023-08-17;718.0;719.8;721.8;706.8;1037980876.0;1454201;2023-08-17 23:59:59
2023-08-18;721.0;724.4;728.6;710.4;717459282.8;996375;2023-08-18 23:59:59
2023-08-21;730.0;754.6;756.6;728.0;1393789890.6;1875359;2023-08-21 23:59:59
2023-08-22;755.4;743.0;757.2;737.8;919692567.2;1234545;2023-08-22 23:59:59
2023-08-23;746.6;712.4;746.8;706.8;2295662569.0;3160843;2023-08-23 23:59:59
2023-08-24;721.0;730.2;734.4;715.8;737653197.4;1014884;2023-08-24 23:59:59
2023-08-25;731.6;725.0;736.8;720.2;562287091.0;773385;2023-08-25 23:59:59
2023-08-28;725.4;735.0;735.0;724.0;503090775.0;688676;2023-08-28 23:59:59
2023-08-29;735.6;729.0;739.8;724.2;620320817.0;848269;2023-08-29 23:59:59
2023-08-30;729.0;730.0;733.8;721.0;464080930.0;636917;2023-08-30 23:59:59
2023-08-31;730.0;746.6;751.0;726.4;1245944227.8;1683694;2023-08-31 23:59:59
2023-09-01;746.8;740.4;753.6;737.2;521628333.4;701760;2023-09-01 23:59:59
2023-09-04;748.0;769.6;772.4;745.6;1894189328.2;2486250;2023-09-04 23:59:59
2023-09-05;767.6;761.4;771.8;752.4;1209869050.8;1586982;2023-09-05 23:59:59
2023-09-06;761.2;748.2;761.6;742.0;838861985.4;1119323;2023-09-06 23:59:59
2023-09-07;748.2;730.2;752.6;715.2;1555893807.4;2123380;2023-09-07 23:59:59
2023-09-08;733.0;717.6;739.8;710.0;799801903.4;1108017;2023-09-08 23:59:59
2023-09-11;719.0;663.0;732.8;657.6;3377567845.0;4907984;2023-09-11 23:59:59
2023-09-12;663.0;682.8;700.2;659.2;2371107570.4;3476208;2023-09-12 23:59:59
2023-09-13;680.0;645.0;681.2;636.8;2100963727.2;3205772;2023-09-13 23:59:59
2023-09-14;642.6;640.8;649.6;627.2;1053089502.4;1652324;2023-09-14 23:59:59
2023-09-15;632.0;645.2;656.6;631.8;496768845.6;770620;2023-09-15 23:59:59
2023-09-18;647.0;666.0;669.0;646.0;677872551.4;1026990;2023-09-18 23:59:59
2023-10-20;600.0;619.6;642.6;550.0;13084432298.8;21137038;2023-10-20 23:59:59
2023-10-23;620.0;619.6;642.8;611.0;6361819547.4;10174878;2023-10-23 23:59:59
2023-10-24;620.4;611.0;622.4;606.4;1934239405.0;3159209;2023-10-24 23:59:59
2023-10-25;611.0;595.2;611.8;592.2;2421240643.2;4010125;2023-10-25 23:59:59
2023-10-26;596.0;590.2;608.0;586.0;1773785206.0;2959576;2023-10-26 23:59:59
2023-10-27;590.2;578.0;593.4;575.4;1595986431.4;2732101;2023-10-27 23:59:59
2023-10-30;579.0;589.8;601.2;574.6;2056813521.0;3476965;2023-10-30 23:59:59
2023-10-31;590.0;577.8;592.8;576.0;1312840413.8;2260880;2023-10-31 23:59:59
2023-11-01;581.8;586.0;587.0;578.0;674718645.4;1157036;2023-11-01 23:59:59
2023-11-02;589.0;587.4;599.0;579.0;1567265587.2;2641786;2023-11-02 23:59:59
2023-11-03;591.0;615.6;621.6;588.0;3914279570.8;6437136;2023-11-03 23:59:59
2023-11-06;619.2;632.4;635.0;619.0;2564781375.6;4074840;2023-11-06 23:59:59
2023-11-07;634.0;630.0;636.0;620.8;1885473222.2;2996120;2023-11-07 23:59:59
2023-11-08;633.4;617.6;633.4;609.2;2197862861.4;3526625;2023-11-08 23:59:59
2023-11-09;620.0;604.4;626.2;601.4;2611162679.8;4253634;2023-11-09 23:59:59
2023-11-10;607.0;593.0;607.8;584.0;2297001532.4;3860046;2023-11-10 23:59:59
2023-11-13;598.0;608.0;609.8;593.0;2009586982.2;3325496;2023-11-13 23:59:59
2023-11-14;608.8;598.2;611.8;595.4;1439702934.4;2390414;2023-11-14 23:59:59
2023-11-15;598.0;607.0;608.0;595.0;1403026873.4;2327971;2023-11-15 23:59:59
2023-11-16;607.0;604.0;622.2;603.6;2514410297.8;4097122;2023-11-16 23:59:59
2023-11-17;605.6;614.8;620.8;601.0;1773996530.8;2888444;2023-11-17 23:59:59
2023-11-20;615.2;628.8;633.0;615.2;1987220967.4;3164678;2023-11-20 23:59:59
2023-11-21;630.0;636.4;640.8;625.2;1920007901.0;3019683;2023-11-21 23:59:59
2023-11-22;639.0;639.2;651.8;635.2;2061412162.2;3201933;2023-11-22 23:59:59
2023-11-23;639.4;627.8;642.0;622.4;1112128141.8;1762319;2023-11-23 23:59:59
2023-11-24;629.4;626.2;632.8;617.4;864143705.6;1382470;2023-11-24 23:59:59
2023-11-27;625.0;613.6;625.0;611.2;1171272747.4;1895333;2023-11-27 23:59:59
2023-11-28;614.4;631.0;632.0;612.8;993595663.6;1592195;2023-11-28 23:59:59
2023-11-29;633.0;625.8;644.0;620.0;1136545111.8;1790185;2023-11-29 23:59:59
2023-11-30;625.0;613.4;627.0;612.0;831930023.8;1348789;2023-11-30 23:59:59
2023-12-01;613.8;602.4;619.6;600.6;804650369.4;1320563;2023-12-01 23:59:59
2023-12-04;602.0;595.4;611.2;587.2;901696309.8;1506043;2023-12-04 23:59:59
2023-12-05;599.4;601.4;606.2;593.0;574360321.2;958186;2023-12-05 23:59:59
2023-12-06;603.0;582.4;605.0;580.6;668939716.0;1132653;2023-12-06 23:59:59
2023-12-07;582.4;580.0;587.8;563.2;1222178600.4;2123575;2023-12-07 23:59:59
2023-12-08;581.0;573.6;588.0;572.0;488505698.4;839858;2023-12-08 23:59:59
2023-12-11;574.6;539.8;575.0;536.8;1521906944.2;2740139;2023-12-11 23:59:59
2023-12-12;541.0;534.4;546.8;520.2;1476594866.8;2769871;2023-12-12 23:59:59
2023-12-13;534.4;554.8;563.0;532.8;1130928965.6;2045667;2023-12-13 23:59:59
2023-12-14;560.0;545.0;564.0;545.0;530149990.4;957073;2023-12-14 23:59:59
2023-12-15;545.0;566.8;573.4;543.0;783785921.4;1398530;2023-12-15 23:59:59
2023-12-18;572.0;583.0;586.0;557.0;972127921.2;1683681;2023-12-18 23:59:59
2023-12-19;583.0;578.0;588.0;570.8;569133810.8;983576;2023-12-19 23:59:59
2023-12-20;578.4;576.2;583.6;575.2;370992392.6;641435;2023-12-20 23:59:59
2023-12-21;575.8;563.6;577.8;562.0;648224960.2;1142243;2023-12-21 23:59:59
2023-12-22;564.0;565.4;578.0;563.6;538854424.2;945044;2023-12-22 23:59:59
2023-12-25;567.8;563.0;572.4;558.2;663528828.0;1170939;2023-12-25 23:59:59
2023-12-26;564.0;553.2;565.2;551.0;845283802.8;1521339;2023-12-26 23:59:59
2023-12-27;555.0;553.4;562.8;551.6;782831747.8;1408307;2023-12-27 23:59:59
2023-12-28;553.4;564.0;567.0;553.2;855654772.8;1526402;2023-12-28 23:59:59
2023-12-29;566.4;556.4;572.2;554.2;671525297.6;1191036;2023-12-29 23:59:59
2024-01-03;562.0;568.8;569.2;558.2;316989206.8;560491;2024-01-03 23:59:59
2024-01-04;569.4;584.0;587.0;567.2;771140360.0;1330338;2024-01-04 23:59:59
2024-01-05;586.0;579.4;590.0;576.4;411342068.4;707098;2024-01-05 23:59:59
2024-01-08;584.0;590.6;593.8;580.6;792802456.8;1345430;2024-01-08 23:59:59
2024-01-09;593.0;626.8;631.6;591.4;3319273039.2;5374574;2024-01-09 23:59:59
2024-01-10;628.4;622.4;634.6;620.0;1822416007.2;2901920;2024-01-10 23:59:59
2024-01-11;623.8;627.0;630.0;622.4;941930518.4;1500600;2024-01-11 23:59:59
2024-01-12;630.0;640.0;651.0;628.4;4709145657.6;7334534;2024-01-12 23:59:59
2024-01-15;644.8;642.8;657.4;638.2;2148370295.6;3316949;2024-01-15 23:59:59
2024-01-16;644.0;635.0;645.0;631.2;1258211741.2;1975081;2024-01-16 23:59:59
2024-01-17;635.0;637.4;638.4;632.0;562349412.2;884399;2024-01-17 23:59:59
2024-01-18;639.4;628.4;639.8;625.0;924993768.2;1460482;2024-01-18 23:59:59
2024-01-19;630.0;635.4;638.6;622.4;1140733173.4;1800499;2024-01-19 23:59:59
2024-01-22;639.0;662.4;665.8;625.0;3961211978.4;6053262;2024-01-22 23:59:59
2024-01-23;664.0;655.8;672.6;649.6;2877502807.2;4349921;2024-01-23 23:59:59
2024-01-24;658.6;654.0;662.6;647.6;830469199.4;1265894;2024-01-24 23:59:59
2024-01-25;657.8;667.2;669.4;654.0;1180036993.0;1784424;2024-01-25 23:59:59
2024-01-26;670.0;675.8;684.8;662.2;3780947394.4;5592321;2024-01-26 23:59:59
